Gender,Partner,Dependents,Subscription Type,Contract Type,Paperless Billing,Device Protection,Tech Support,Online Security,Payment Method_Electronic check,Payment Method_Mailed check,Payment Method_Bank transfer,Payment Method_Credit card,Age,Tenure,Monthly Charges,Total Charges,Support Tickets,Login Frequency,Usage Hours,Senior Citizen,Churn
0,1,0,0,1,1,0,0,0,True,False,False,False,0.1456086949005089,1.7032301823981038,-0.5172429004884209,0.8371064826452685,-1.012736337968183,0.6369062783627524,0.49605116340962635,-0.43830627417330975,0
0,1,0,1,0,1,0,0,0,True,False,False,False,0.5379277607705483,1.833909625670467,0.9262379329530618,2.5352532092229603,-1.012736337968183,1.6990127737477494,0.8352830912181817,-0.43830627417330975,0
0,1,0,0,1,1,0,0,1,True,False,False,False,-0.9753029218710322,-1.1281577551697637,-1.3207200187326809,-1.0013759938371958,-1.012736337968183,-0.42520021702224475,-0.1495837959679466,-0.43830627417330975,0
1,1,0,0,0,0,0,1,0,False,False,False,True,-1.5357587302568028,1.833909625670467,-1.0454151373484555,0.3285028846986118,-1.012736337968183,1.6990127737477494,2.301640456584195,-0.43830627417330975,0
1,1,0,0,0,0,0,1,1,False,True,False,False,-0.13461920929237636,-0.1698418378391009,-0.42713664564985837,-0.30965162644718014,-1.012736337968183,-0.42520021702224475,-0.762389859105982,-0.43830627417330975,0
0,1,0,1,0,1,0,0,1,True,False,False,False,0.5379277607705483,1.833909625670467,1.299484395683551,2.953005077015864,-1.012736337968183,0.9403652770441802,-0.1255092720589525,-0.43830627417330975,0
1,1,1,0,0,0,0,0,0,True,False,False,False,0.7621100841248565,-0.4312007243838271,-0.7320020770404106,-0.5779327440456288,-0.46360229929623653,-0.5769297163629586,-0.3553115457357157,-0.43830627417330975,0
0,1,0,1,1,1,1,0,0,True,False,False,False,1.0423379883177417,-0.1698418378391009,1.370002334252861,0.4166971602226386,1.1837998167196029,-0.8803887150443864,-0.5785480401645715,2.281509663273933,1
0,0,1,0,1,1,1,0,0,True,False,False,False,-0.9192573410324552,-0.8232390542009165,0.4044764177811464,-0.6011965447833538,0.6346657780476564,-0.27347071768153086,-0.11456630664577327,-0.43830627417330975,1
0,0,0,0,0,1,1,0,0,False,False,True,False,-0.19066479013095344,1.833909625670467,-0.09591602509703834,1.3912189911259802,-1.012736337968183,0.7886357777034663,1.0847827026386676,-0.43830627417330975,0
0,1,1,0,1,0,0,0,1,False,True,False,False,0.5939733416091253,-0.4312007243838271,-1.3766357579012751,-0.7783491140374535,0.6346657780476564,-0.5769297163629586,-1.0775472630055432,-0.43830627417330975,0
0,1,0,0,1,0,1,0,1,False,False,True,False,-0.863211760193878,1.1369525948845303,0.2185654888256927,1.1199371643414662,0.08553173937570997,0.6369062783627524,0.925015407606251,-0.43830627417330975,0
1,1,0,0,0,0,1,1,1,True,False,False,False,-1.0873940835481863,-1.1717175695938848,-0.816766063805541,-0.9928998208411328,1.7329338553915494,-1.6390362117479558,-1.4102134115661908,-0.43830627417330975,0
0,0,0,0,0,0,0,0,1,True,False,False,False,1.1544291499948958,0.9191535227639251,-0.2825392564622832,0.5278950273852298,0.08553173937570997,0.9403652770441802,0.3494154268730247,2.281509663273933,0
1,0,1,0,0,1,0,1,0,False,True,False,False,-1.4797131494182256,-0.30052128111146403,-0.8413404969433308,-0.5444931066215786,-0.46360229929623653,0.029988280999896862,-0.07079444499305647,-0.43830627417330975,0
1,1,0,1,0,1,1,0,1,False,True,False,False,0.1456086949005089,-1.258837198442127,0.15232136471512878,-1.0235546672677829,1.7329338553915494,-0.7286592157036725,-1.0118894705264678,-0.43830627417330975,1
0,1,0,0,0,1,0,1,1,True,False,False,False,0.5939733416091253,-0.9103586830491586,-0.5635425571248368,-0.8203147517318744,-0.46360229929623653,-0.42520021702224475,-1.0337754013528262,-0.43830627417330975,0
0,1,1,0,0,0,0,1,0,False,True,False,False,-1.703895472772534,-0.9539184974732796,0.036572223124089566,-0.772480568396809,0.08553173937570997,-0.7286592157036725,-1.0009465051132886,-0.43830627417330975,0
0,1,0,0,0,1,0,1,1,True,False,False,False,0.42583659909339416,0.7013544506433199,-1.2217099837717302,-0.2994979352161027,-0.46360229929623653,0.3334472796813246,0.30564356522030817,-0.43830627417330975,0
0,1,0,0,1,1,0,0,0,True,False,False,False,0.03351753322335479,-0.3440810955355851,-0.9125707379224318,-0.5913307444704967,-1.012736337968183,0.3334472796813246,0.1808937595100652,-0.43830627417330975,0
0,0,0,0,1,1,0,0,0,False,False,True,False,-0.30275595180810755,-1.0410381263215216,0.40875023223989265,-0.8100171150416866,1.1837998167196029,-1.6390362117479558,-1.0972446007492656,-0.43830627417330975,1
1,1,0,0,1,1,0,0,0,True,False,False,False,-0.807166179355301,-0.8667988686250375,0.001669405044329913,-0.7056566571868277,0.08553173937570997,-0.42520021702224475,0.19621391108851616,-0.43830627417330975,1
0,0,0,0,0,1,0,0,0,False,False,False,True,0.9302468266405877,-0.256961466687343,-0.20703520102443612,-0.28536913476806025,0.08553173937570997,-1.0321182143851002,-1.1585252070630694,2.281509663273933,0
0,1,0,0,1,1,1,0,0,False,False,False,True,1.5467482158649353,-1.258837198442127,-0.3217158890007888,-1.03092356750146,1.7329338553915494,-1.4873067124072419,-1.3489328052523872,2.281509663273933,1
1,1,0,0,0,0,1,0,1,True,False,False,False,-0.2467103709695305,-0.47476053880794816,-0.5268589830205997,-0.5415200792545728,0.08553173937570997,1.092094776384894,2.010557576593628,-0.43830627417330975,1
1,0,1,0,1,1,0,1,0,False,False,False,True,-0.41484711348526165,0.3528759352503516,-1.1558220108660622,-0.39309570182057196,-1.012736337968183,-0.12174121834081701,-0.26339063626501036,-0.43830627417330975,0
0,0,1,1,0,0,1,0,0,False,True,False,False,0.20165427573908595,-0.256961466687343,0.8183241178697236,0.09717145918097644,0.08553173937570997,-0.5769297163629586,0.1349333047747127,-0.43830627417330975,0
1,1,0,0,0,0,1,0,0,False,False,False,True,0.8181556649634335,0.004397419857383272,0.019833116494000862,0.01445818383075922,-0.46360229929623653,0.18171778034061073,-0.31591687024827064,-0.43830627417330975,0
0,0,0,1,0,0,1,0,1,False,False,False,True,0.5939733416091253,-0.7361194253526744,1.0099334661035053,-0.3951552291586095,0.6346657780476564,-0.8803887150443864,-0.6442058326436467,-0.43830627417330975,0
1,1,1,1,1,1,0,1,1,False,False,False,True,1.26652031167205,-0.9974783118974007,0.1462667942319051,-0.7966689418911262,1.1837998167196029,-0.7286592157036725,-0.3115396840829989,2.281509663273933,0
1,0,0,1,1,1,1,0,0,True,False,False,False,0.42583659909339416,1.0933927804604093,1.15061319203723,1.877859833830715,-1.012736337968183,1.6990127737477494,0.49605116340962635,-0.43830627417330975,0
0,0,0,1,1,1,0,1,0,False,True,False,False,-0.30275595180810755,1.833909625670467,0.04690060806605944,1.5510648871039905,-1.012736337968183,1.6990127737477494,2.728416107698184,-0.43830627417330975,0
1,1,1,0,1,0,0,0,0,False,False,True,False,0.9862924074791647,-0.256961466687343,-1.060729639158962,-0.6038650721407037,0.08553173937570997,0.3334472796813246,0.633932527615684,-0.43830627417330975,0
1,1,1,0,1,1,1,1,0,True,False,False,False,1.7148849583806665,-0.7796792397767954,-1.61632551879595,-0.9363126463194079,0.08553173937570997,-0.42520021702224475,-0.9724947950390228,2.281509663273933,1
1,0,0,1,1,0,1,0,1,False,False,False,True,0.3697910182548171,-0.256961466687343,1.0925605456392629,0.19948346242542161,-0.46360229929623653,1.5472832744070357,0.2531173312370479,-0.43830627417330975,0
1,1,0,0,1,0,0,1,1,False,False,False,True,-0.4708926943238387,1.746789996822225,-0.5521457185681806,0.826642755040723,-0.46360229929623653,1.6990127737477494,0.9578443038457886,-0.43830627417330975,0
1,0,0,0,0,1,0,1,0,False,False,False,True,-0.5269382751624158,0.39643574967447265,0.10602170807871318,0.3894914684508203,-1.012736337968183,1.6990127737477494,2.6977758045412816,-0.43830627417330975,0
1,0,0,0,0,1,1,0,0,False,True,False,False,-1.5357587302568028,1.5289909247016198,-0.37549472094000996,0.8702693018787223,-1.012736337968183,1.3955537750663218,2.0324435074199863,-0.43830627417330975,0
0,1,0,0,1,0,1,0,1,True,False,False,False,0.9862924074791647,-0.6925596109285533,-0.9453366487728183,-0.7694244955726243,1.1837998167196029,-0.5769297163629586,-0.17365831987694103,2.281509663273933,1
0,0,0,1,0,0,1,1,0,False,True,False,False,1.5467482158649353,0.48355537852271474,0.6085510581862711,0.7841843809670406,-0.46360229929623653,0.18171778034061073,-0.27433360167818954,2.281509663273933,0
1,1,1,0,1,0,1,1,0,False,False,True,False,-1.2555308260639175,0.22219649197798846,-0.44458805468973794,-0.05889863667729818,-1.012736337968183,-1.0321182143851002,-0.5238332130986755,-0.43830627417330975,0
0,1,0,1,1,1,0,0,0,False,True,False,False,-1.5357587302568028,-0.0827222089908588,0.19292260207321638,0.018067893036136824,-0.46360229929623653,-0.8803887150443864,-0.7120522182053577,-0.43830627417330975,0
0,0,0,0,1,0,1,0,1,True,False,False,False,-1.3676219877410716,-0.21340165226322194,0.124897721938175,-0.12403395692464127,-0.46360229929623653,-0.42520021702224475,0.3187751237161231,-0.43830627417330975,0
0,1,0,0,0,1,0,0,0,True,False,False,False,-0.4708926943238387,-0.12628202341497985,-0.4570533468610807,-0.2932916713829304,0.08553173937570997,-0.42520021702224475,-0.6857891012137275,-0.43830627417330975,0
1,0,0,0,1,1,0,0,0,False,True,False,False,-1.6478498919339568,1.4418712958533777,-1.3114600874053977,-0.10579163816433565,-0.46360229929623653,0.7886357777034663,1.4852952367610261,-0.43830627417330975,0
0,0,1,0,0,1,1,0,1,True,False,False,False,0.9862924074791647,1.833909625670467,-1.1194945879667204,0.2455903002511653,-1.012736337968183,1.3955537750663218,0.13274471169207663,-0.43830627417330975,0
1,1,0,0,1,0,1,0,0,False,False,True,False,-0.41484711348526165,-1.1281577551697637,-0.9667057210665487,-0.9793634113209667,1.7329338553915494,-1.7907657110886697,-1.3511213983350232,-0.43830627417330975,1
0,1,0,0,0,1,0,0,0,False,True,False,False,0.4818821799319712,-0.0827222089908588,-0.7330705306550972,-0.3849793924722842,-0.46360229929623653,0.4851767790220385,0.5617089558887016,-0.43830627417330975,0
1,0,0,0,1,1,1,0,0,True,False,False,False,1.322565892510627,1.833909625670467,-0.5240097733814357,0.912079921386409,-1.012736337968183,1.6990127737477494,1.3911857342076852,-0.43830627417330975,0
1,1,1,1,0,1,0,1,1,False,True,False,False,1.7148849583806665,-1.0845979407456428,0.9518808197055381,-0.8097126150320306,1.1837998167196029,-1.4873067124072419,-1.504322914119532,2.281509663273933,0
0,0,0,0,0,0,1,0,1,False,False,True,False,-0.022528047615222268,-0.5183203532320693,-0.5104760275954064,-0.56430221634066,-0.46360229929623653,0.7886357777034663,-0.011702431761888706,-0.43830627417330975,0
0,0,0,0,0,1,1,0,0,False,False,False,True,0.8742012458020106,-1.1281577551697637,-0.9353644150357442,-0.9774146112591677,1.1837998167196029,0.18171778034061073,-0.08830318965414312,-0.43830627417330975,0
1,0,1,1,0,1,0,0,1,True,False,False,False,-0.022528047615222268,-1.1281577551697637,1.866833265082091,-0.8031741693701426,0.6346657780476564,-0.7286592157036725,-1.0403411806007337,-0.43830627417330975,0
0,0,1,0,1,0,1,0,0,False,True,False,False,0.8742012458020106,1.833909625670467,-0.27577238356926864,1.189916802924247,-1.012736337968183,1.6990127737477494,0.7893226364828291,-0.43830627417330975,0
0,0,0,0,0,1,0,0,1,False,False,False,True,0.4818821799319712,-0.4312007243838271,-0.10090214196557543,-0.3817240105508701,0.08553173937570997,-1.335577213066528,-0.7273723697838086,-0.43830627417330975,1
0,1,1,1,0,0,0,1,0,True,False,False,False,0.9302468266405877,0.39643574967447265,1.2905806155611632,1.1076353639513603,-1.012736337968183,-0.42520021702224475,0.1174245601136257,2.281509663273933,0
1,0,0,1,1,1,1,0,0,True,False,False,False,1.0983835691563189,-1.0845979407456428,1.721523573484725,-0.7498922040441393,0.08553173937570997,-0.27347071768153086,-0.9177799679731268,2.281509663273933,0
1,0,0,1,0,1,0,1,1,False,True,False,False,0.6500189224477024,-1.258837198442127,-0.037863378699071144,-1.0265110855433528,1.7329338553915494,-1.6390362117479558,-1.543717589606977,-0.43830627417330975,1
0,0,0,0,1,1,0,0,1,True,False,False,False,0.1456086949005089,1.833909625670467,-0.6942500493214873,0.7215404244350654,-0.46360229929623653,1.6990127737477494,0.5923492590456034,-0.43830627417330975,0
0,0,0,1,1,0,0,0,1,False,True,False,False,1.322565892510627,-0.03916239456673777,1.900667629547164,0.8264822004901771,1.1837998167196029,-0.7286592157036725,-1.0184552497743753,-0.43830627417330975,1
0,0,0,0,0,1,0,1,0,False,False,False,True,-0.41484711348526165,-1.258837198442127,-0.14577719378240903,-1.0281886037783672,0.08553173937570997,-1.0321182143851002,-1.2460689303685029,-0.43830627417330975,0
1,0,0,1,1,1,1,0,0,True,False,False,False,0.9862924074791647,1.833909625670467,1.4237811661920825,3.0921228268820125,-0.46360229929623653,0.6369062783627524,0.6864587615989443,-0.43830627417330975,0
1,1,1,1,1,0,0,1,0,True,False,False,False,1.6027937967035122,-0.30052128111146403,0.7257248045968919,0.01578691114562207,0.08553173937570997,0.6369062783627524,-0.10143474814995836,2.281509663273933,0
0,1,1,0,1,0,1,0,1,True,False,False,False,-0.30275595180810755,-0.3440810955355851,-0.3185105281567291,-0.3881683380279552,0.08553173937570997,-0.12174121834081701,0.6777043892684007,-0.43830627417330975,0
0,0,1,0,0,1,1,0,0,True,False,False,False,-0.863211760193878,0.09151704870562535,-0.4292735528792312,-0.13721603916084385,-1.012736337968183,0.3334472796813246,-0.2787107878434613,-0.43830627417330975,0
0,0,0,1,0,1,0,0,1,False,True,False,False,1.4346570541877812,-1.258837198442127,0.3987779985028184,-1.019723503509928,1.1837998167196029,-0.7286592157036725,-0.17584691295957675,2.281509663273933,1
0,0,0,0,1,1,0,1,0,True,False,False,False,0.8742012458020106,-0.0827222089908588,-0.12512042389846978,-0.12036334771733237,-0.46360229929623653,1.6990127737477494,2.2359826641051197,-0.43830627417330975,0
0,1,1,0,0,0,1,0,0,False,False,False,True,-1.0313485027096092,0.1350768631297464,-0.780794792111095,-0.28865773487234586,-0.46360229929623653,0.18171778034061073,0.96222149001106,-0.43830627417330975,0
0,0,0,1,1,1,0,0,1,False,False,True,False,-0.9192573410324552,-0.7796792397767954,0.56901827444287,-0.528659106119462,0.6346657780476564,-0.8803887150443864,-0.25901345009973864,-0.43830627417330975,1
1,0,0,0,0,0,0,0,0,True,False,False,False,-0.2467103709695305,0.5706750073709568,-1.338527578977456,-0.42727721199542074,-1.012736337968183,-0.7286592157036725,-0.6048111571562017,-0.43830627417330975,0
0,0,0,1,1,1,0,1,0,True,False,False,False,-1.5357587302568028,-0.6054399820803112,0.8197487226893053,-0.2886909530552175,-0.46360229929623653,-0.7286592157036725,-0.02264539717506791,-0.43830627417330975,0
1,0,1,1,1,1,0,0,1,True,False,False,False,-0.863211760193878,0.5271151929468357,1.235021027597465,1.2382160408195144,-1.012736337968183,0.9403652770441802,1.7085317311898822,-0.43830627417330975,0
0,0,0,1,0,0,1,1,1,True,False,False,False,-0.07857362845379932,-1.0410381263215216,0.857500750408229,-0.7681622046235045,0.6346657780476564,-0.42520021702224475,-0.3925176281405251,-0.43830627417330975,0
0,0,0,0,0,0,0,1,1,True,False,False,False,0.7060645032862795,1.833909625670467,-1.1647257909884496,0.19496578955488775,-0.46360229929623653,0.9403652770441802,0.7564937402432915,-0.43830627417330975,0
1,1,1,0,0,0,1,1,0,False,False,True,False,-0.07857362845379932,1.746789996822225,-1.0521820102414698,0.2825289196043545,-0.46360229929623653,0.9403652770441802,1.314584976315431,-0.43830627417330975,0
1,0,0,1,0,0,0,0,0,False,True,False,False,0.257699856577663,-1.0410381263215216,1.1940636390344816,-0.7367710218098679,2.282067894063496,-1.6390362117479558,-1.4145905977314628,-0.43830627417330975,1
1,0,1,0,1,1,0,1,0,False,False,False,True,-1.5918043110953797,1.833909625670467,-0.17533774378873615,1.3023271337616509,-1.012736337968183,0.3334472796813246,1.0256906894074995,-0.43830627417330975,0
1,0,0,1,0,0,1,1,1,False,False,True,False,-0.5269382751624158,-0.12628202341497985,1.1288879685386042,0.3723508860890885,0.08553173937570997,-1.183847713725814,-1.4014590392356474,-0.43830627417330975,0
0,0,0,1,1,0,1,0,0,True,False,False,False,0.9862924074791647,0.4399955640985937,2.0445527163249477,1.6320729624001333,0.08553173937570997,0.029988280999896862,0.7761910779870136,-0.43830627417330975,0
1,0,0,0,0,1,1,1,0,False,False,True,False,-0.5269382751624158,1.3547516670051356,-1.1633011861688674,0.004359856237800973,-1.012736337968183,0.4851767790220385,1.3539796518028757,-0.43830627417330975,0
0,0,1,1,0,1,1,0,1,True,False,False,False,1.0423379883177417,-1.1717175695938848,0.7520799937591597,-0.9197367730664928,0.08553173937570997,-0.12174121834081701,0.6711386100204936,2.281509663273933,0
1,0,0,0,1,0,0,0,0,True,False,False,False,1.4346570541877812,-0.9974783118974007,-0.38617925708687506,-0.8546069891829616,1.1837998167196029,-0.7286592157036725,-0.41002637280161175,2.281509663273933,1
0,0,1,0,0,1,0,0,0,False,True,False,False,1.0423379883177417,-0.7796792397767954,-0.7722471631936029,-0.778858459508151,1.1837998167196029,-1.183847713725814,-1.4824369832931736,2.281509663273933,0
0,0,0,0,0,1,0,0,0,False,True,False,False,1.322565892510627,-0.3440810955355851,-0.07632770882778565,-0.3053443354014995,-1.012736337968183,0.6369062783627524,1.1460633089524708,2.281509663273933,0
0,1,0,1,1,0,1,1,1,False,False,True,False,1.6027937967035122,-0.6925596109285533,0.36992975090628244,-0.4831834137682784,1.1837998167196029,-0.7286592157036725,-0.3115396840829989,2.281509663273933,0
0,1,0,1,1,1,1,0,0,False,False,False,True,0.9862924074791647,-0.256961466687343,1.2510478318177622,0.25861182793682197,0.08553173937570997,-0.5769297163629586,-0.9484202711300284,2.281509663273933,0
0,1,0,0,0,0,1,0,0,False,False,False,True,-1.0873940835481863,-0.9974783118974007,-0.3167297721322517,-0.8470498525796789,2.282067894063496,-1.6390362117479558,-1.5677921135159716,-0.43830627417330975,0
0,0,1,0,1,1,0,0,0,True,False,False,False,1.322565892510627,0.3528759352503516,-1.6462422200071727,-0.6827914746435615,-0.46360229929623653,-0.27347071768153086,-0.6770347288831844,2.281509663273933,0
1,1,0,0,0,1,0,0,0,False,False,True,False,-0.5829838560009928,-1.2152773840180058,-1.3869641428432449,-1.0334869039463832,1.1837998167196029,-2.0942247097700974,-1.626884126747139,-0.43830627417330975,1
0,1,1,0,1,0,0,1,1,False,False,False,True,1.378611473349204,-0.6489997965044323,-1.016210738547024,-0.765089522707884,-1.012736337968183,0.18171778034061073,-0.11018912048050153,2.281509663273933,0
1,1,1,0,0,1,1,0,0,False,False,True,False,-1.5357587302568028,-0.9974783118974007,-1.407620912727184,-0.9657550290712454,0.08553173937570997,-0.7286592157036725,-0.08173741040623567,-0.43830627417330975,0
